keyspace_name,table_name,column_name,clustering_order,column_name_bytes,kind,position,type,tag,note
talent,talent_skills,levelid,none,0x6c6576656c6964,regular,-1,uuid,no tags,
talent,talent_skills,numberofyears,none,0x6e756d6265726f667965617273,regular,-1,int,no tags,
talent,talent_skills,skillid,asc,0x736b696c6c6964,clustering,1,uuid,no tags,
talent,talent_skills,skillname,none,0x736b696c6c6e616d65,regular,-1,text,no tags,
talent,talent_skills,status,none,0x737461747573,regular,-1,text,no tags,
talent,talent_skills,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,talent_socialmedia,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,talent_socialmedia,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,talent_socialmedia,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,talent_socialmedia,link,none,0x6c696e6b,regular,-1,text,no tags,
talent,talent_socialmedia,socialmedianame,asc,0x736f6369616c6d656469616e616d65,clustering,1,text,no tags,
talent,talent_socialmedia,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,talent_used_coupons,couponcode,asc,0x636f75706f6e636f6465,clustering,0,text,no tags,
talent,talent_used_coupons,lastupdated,none,0x6c61737475706461746564,regular,-1,date,no tags,
talent,talent_used_coupons,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,talent_used_coupons,sponsoredby,none,0x73706f6e736f7265646279,regular,-1,text,no tags,
talent,talent_used_coupons,sponsoredbytype,none,0x73706f6e736f726564627974797065,regular,-1,text,no tags,
talent,talent_used_coupons,sponsoredid,none,0x73706f6e736f7265646964,regular,-1,uuid,no tags,
talent,talent_used_coupons,type,asc,0x74797065,clustering,1,text,no tags,
talent,talent_used_coupons,useddate,none,0x7573656464617465,regular,-1,date,no tags,
talent,talent_used_coupons,userid,none,0x757365726964,partition_key,0,uuid,no tags,
talent,talent_validated_skills,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,talent_validated_skills,expirytime,none,0x65787069727974696d65,regular,-1,timestamp,no tags,
talent,talent_validated_skills,highestscore,none,0x6869676865737473636f7265,regular,-1,double,no tags,
talent,talent_validated_skills,initiatedtime,none,0x696e6974696174656474696d65,regular,-1,timestamp,no tags,
talent,talent_validated_skills,instanceid,none,0x696e7374616e63656964,regular,-1,timeuuid,no tags,
talent,talent_validated_skills,jobid,none,0x6a6f626964,regular,-1,uuid,no tags,
talent,talent_validated_skills,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,talent_validated_skills,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,talent_validated_skills,membershiplevel,none,0x6d656d626572736869706c6576656c,regular,-1,text,no tags,
talent,talent_validated_skills,paymentid,none,0x7061796d656e746964,regular,-1,timeuuid,no tags,
talent,talent_validated_skills,proficiencylevel,none,0x70726f66696369656e63796c6576656c,regular,-1,text,no tags,
talent,talent_validated_skills,score,none,0x73636f7265,regular,-1,double,no tags,
talent,talent_validated_skills,sessionid,none,0x73657373696f6e6964,regular,-1,text,no tags,
talent,talent_validated_skills,sessionurl,none,0x73657373696f6e75726c,regular,-1,text,no tags,
talent,talent_validated_skills,skillid,asc,0x736b696c6c6964,clustering,1,uuid,no tags,
talent,talent_validated_skills,skillname,none,0x736b696c6c6e616d65,regular,-1,text,no tags,
talent,talent_validated_skills,status,none,0x737461747573,regular,-1,text,no tags,
talent,talent_validated_skills,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,talent_validated_skills,validatedtime,none,0x76616c69646174656474696d65,regular,-1,timestamp,no tags,
talent,talent_work_authorization,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,talent_work_authorization,country,asc,0x636f756e747279,clustering,1,text,no tags,
talent,talent_work_authorization,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
talent,talent_work_authorization,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,talent_work_authorization,legalstatus,none,0x6c6567616c737461747573,regular,-1,text,no tags,
talent,talent_work_authorization,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,user_course_first_match_log,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,user_course_first_match_log,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
talent,user_course_first_match_log,startedtime,none,0x7374617274656474696d65,regular,-1,timestamp,no tags,
talent,user_course_first_match_log,status,none,0x737461747573,regular,-1,text,no tags,
talent,user_course_first_match_log,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,user_course_repeat_match_log,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,user_course_repeat_match_log,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
talent,user_course_repeat_match_log,startedtime,none,0x7374617274656474696d65,regular,-1,timestamp,no tags,
talent,user_course_repeat_match_log,status,none,0x737461747573,regular,-1,text,no tags,
talent,user_course_repeat_match_log,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,user_first_match_log,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,user_first_match_log,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
talent,user_first_match_log,startedtime,none,0x7374617274656474696d65,regular,-1,timestamp,no tags,
talent,user_first_match_log,status,none,0x737461747573,regular,-1,text,no tags,
talent,user_first_match_log,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,user_repeat_match_log,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
talent,user_repeat_match_log,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
talent,user_repeat_match_log,startedtime,none,0x7374617274656474696d65,regular,-1,timestamp,no tags,
talent,user_repeat_match_log,status,none,0x737461747573,regular,-1,text,no tags,
talent,user_repeat_match_log,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,zipsearch_users,accesstoken,none,0x616363657373746f6b656e,regular,-1,text,no tags,
talent,zipsearch_users,createdtime,none,0x6372656174656474696d65,regular,-1,timestamp,no tags,
talent,zipsearch_users,email,none,0x656d61696c,regular,-1,text,no tags,
talent,zipsearch_users,isunsubscribe,none,0x6973756e737562736372696265,regular,-1,boolean,no tags,
talent,zipsearch_users,lastupdated,none,0x6c61737475706461746564,regular,-1,date,no tags,
talent,zipsearch_users,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
talent,zipsearch_users,userid,asc,0x757365726964,clustering,0,uuid,no tags,
talent,zipsearch_users,year,none,0x79656172,partition_key,0,int,no tags,
pw2_0_coach,access_token,accesstoken,none,0x616363657373746f6b656e,regular,-1,text,no tags,
pw2_0_coach,access_token,actionkey,asc,0x616374696f6e6b6579,clustering,1,text,no tags,
pw2_0_coach,access_token,coachid,none,0x636f6163686964,partition_key,1,uuid,no tags,
pw2_0_coach,access_token,createdtime,none,0x6372656174656474696d65,regular,-1,timestamp,no tags,
pw2_0_coach,access_token,isused,none,0x697375736564,regular,-1,boolean,no tags,
pw2_0_coach,access_token,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
pw2_0_coach,access_token,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
pw2_0_coach,access_token,randomid,asc,0x72616e646f6d6964,clustering,0,uuid,no tags,
pw2_0_coach,access_token,requestid,none,0x726571756573746964,regular,-1,timeuuid,no tags,
pw2_0_coach,access_token,userid,none,0x757365726964,partition_key,0,uuid,no tags,
pw2_0_coach,archive_sechdeule_session,additionaldata,none,0x6164646974696f6e616c64617461,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,attendees,none,0x617474656e64656573,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,coachfeedback,none,0x636f616368666565646261636b,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,coachfullname,none,0x636f61636866756c6c6e616d65,regular,-1,frozen<fullname>,no tags,
pw2_0_coach,archive_sechdeule_session,coachname,none,0x636f6163686e616d65,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,coachnotes,none,0x636f6163686e6f746573,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,iscoachfeedbackdone,none,0x6973636f616368666565646261636b646f6e65,regular,-1,boolean,no tags,
pw2_0_coach,archive_sechdeule_session,istalentfeedbackdone,none,0x697374616c656e74666565646261636b646f6e65,regular,-1,boolean,no tags,
pw2_0_coach,archive_sechdeule_session,licenseid,none,0x6c6963656e73656964,regular,-1,timeuuid,no tags,
pw2_0_coach,archive_sechdeule_session,meetingid,none,0x6d656574696e676964,regular,-1,bigint,no tags,
pw2_0_coach,archive_sechdeule_session,requestid,none,0x726571756573746964,regular,-1,timeuuid,no tags,
pw2_0_coach,archive_sechdeule_session,scheduletime,none,0x7363686564756c6574696d65,regular,-1,timestamp,no tags,
pw2_0_coach,archive_sechdeule_session,sessionid,desc,0x73657373696f6e6964,clustering,0,timeuuid,no tags,
pw2_0_coach,archive_sechdeule_session,status,none,0x737461747573,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,talentemail,none,0x74616c656e74656d61696c,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,talentfeedback,none,0x74616c656e74666565646261636b,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,talentfullname,none,0x74616c656e7466756c6c6e616d65,regular,-1,frozen<fullname>,no tags,
pw2_0_coach,archive_sechdeule_session,talentnotes,none,0x74616c656e746e6f746573,regular,-1,text,no tags,
pw2_0_coach,archive_sechdeule_session,talentuserid,none,0x74616c656e74757365726964,regular,-1,uuid,no tags,
pw2_0_coach,archive_sechdeule_session,taletuserid,none,0x74616c6574757365726964,regular,-1,uuid,no tags,
pw2_0_coach,archive_sechdeule_session,userid,none,0x757365726964,partition_key,0,uuid,no tags,
pw2_0_coach,coach,adminid,none,0x61646d696e6964,regular,-1,uuid,no tags,
pw2_0_coach,coach,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_coach,coach,coachcode,none,0x636f616368636f6465,regular,-1,text,no tags,
pw2_0_coach,coach,coachnumber,none,0x636f6163686e756d626572,regular,-1,int,no tags,
pw2_0_coach,coach,communicationemail,none,0x636f6d6d756e69636174696f6e656d61696c,regular,-1,text,no tags,
pw2_0_coach,coach,deactivatedby,none,0x64656163746976617465646279,regular,-1,uuid,no tags,
pw2_0_coach,coach,deactivatedtime,none,0x646561637469766174656474696d65,regular,-1,timestamp,no tags,
pw2_0_coach,coach,displaypic,none,0x646973706c6179706963,regular,-1,text,no tags,
pw2_0_coach,coach,email,none,0x656d61696c,regular,-1,text,no tags,
pw2_0_coach,coach,fullname,none,0x66756c6c6e616d65,regular,-1,frozen<fullname>,no tags,
pw2_0_coach,coach,isdcode,none,0x697364636f6465,regular,-1,text,no tags,
pw2_0_coach,coach,isdcountry,none,0x697364636f756e747279,regular,-1,text,no tags,
pw2_0_coach,coach,isfeedbackprovidedforprevioussession,none,0x6973666565646261636b70726f7669646564666f7270726576696f757373657373696f6e,regular,-1,boolean,no tags,
pw2_0_coach,coach,isnotesprovidedforprevioussession,none,0x69736e6f74657370726f7669646564666f7270726576696f757373657373696f6e,regular,-1,boolean,no tags,
pw2_0_coach,coach,istestuser,none,0x69737465737475736572,regular,-1,boolean,no tags,
pw2_0_coach,coach,lastlogintime,none,0x6c6173746c6f67696e74696d65,regular,-1,timestamp,no tags,
pw2_0_coach,coach,lastsenttime,none,0x6c61737473656e7474696d65,regular,-1,timestamp,no tags,
pw2_0_coach,coach,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
pw2_0_coach,coach,lastupdatedtime,none,0x6c6173747570646174656474696d65,regular,-1,timestamp,no tags,
pw2_0_coach,coach,notshowninsessionbybothcount,none,0x6e6f7473686f776e696e73657373696f6e6279626f7468636f756e74,regular,-1,int,no tags,
pw2_0_coach,coach,notshowninsessionbytalentcount,none,0x6e6f7473686f776e696e73657373696f6e627974616c656e74636f756e74,regular,-1,int,no tags,
pw2_0_coach,coach,notshowninsessionbyyoucount,none,0x6e6f7473686f776e696e73657373696f6e6279796f75636f756e74,regular,-1,int,no tags,
pw2_0_coach,coach,notshowninsessionbyyoutalent,none,0x6e6f7473686f776e696e73657373696f6e6279796f7574616c656e74,regular,-1,int,no tags,
pw2_0_coach,coach,notshowninsessioncount,none,0x6e6f7473686f776e696e73657373696f6e636f756e74,regular,-1,int,no tags,
pw2_0_coach,coach,phonenumber,none,0x70686f6e656e756d626572,regular,-1,text,no tags,
pw2_0_coach,coach,poolid,none,0x706f6f6c6964,regular,-1,timeuuid,no tags,
pw2_0_coach,coach,registrationdate,none,0x726567697374726174696f6e64617465,regular,-1,timestamp,no tags,
pw2_0_coach,coach,role,none,0x726f6c65,regular,-1,text,no tags,
pw2_0_coach,coach,satisfactionrating,none,0x736174697366616374696f6e726174696e67,regular,-1,int,no tags,
pw2_0_coach,coach,sessionsaccepted,none,0x73657373696f6e736163636570746564,regular,-1,int,no tags,
pw2_0_coach,coach,sessionscompleted,none,0x73657373696f6e73636f6d706c65746564,regular,-1,int,no tags,
pw2_0_coach,coach,sessionsrejected,none,0x73657373696f6e7372656a6563746564,regular,-1,int,no tags,
pw2_0_coach,coach,status,none,0x737461747573,regular,-1,text,no tags,
pw2_0_coach,coach,tutorial,none,0x7475746f7269616c,regular,-1,"map<text, boolean>",no tags,
pw2_0_coach,coach,userid,asc,0x757365726964,clustering,0,uuid,no tags,
pw2_0_coach,coach_areas_of_interest,areaofinterestid,asc,0x617265616f66696e7465726573746964,clustering,0,uuid,no tags,
pw2_0_coach,coach_areas_of_interest,areaofinterestname,none,0x617265616f66696e7465726573746e616d65,regular,-1,text,no tags,
pw2_0_coach,coach_areas_of_interest,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_coach,coach_areas_of_interest,coachemail,none,0x636f616368656d61696c,regular,-1,text,no tags,
pw2_0_coach,coach_areas_of_interest,coachfirstname,none,0x636f61636866697273746e616d65,regular,-1,text,no tags,
pw2_0_coach,coach_areas_of_interest,coachid,asc,0x636f6163686964,clustering,1,uuid,no tags,
pw2_0_coach,coach_areas_of_interest,coachlastname,none,0x636f6163686c6173746e616d65,regular,-1,text,no tags,
pw2_0_coach,coach_areas_of_interest,coachnumber,none,0x636f6163686e756d626572,regular,-1,int,no tags,
pw2_0_coach,coach_areas_of_interest,displaypic,none,0x646973706c6179706963,regular,-1,text,no tags,
pw2_0_coach,coach_areas_of_interest,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
pw2_0_coach,coach_areas_of_interest,role,none,0x726f6c65,regular,-1,text,no tags,
pw2_0_coach,coach_areas_of_interest,status,none,0x737461747573,regular,-1,text,no tags,
pw2_0_coach,coach_code,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_coach,coach_code,createdtime,none,0x6372656174656474696d65,regular,-1,timestamp,no tags,
pw2_0_coach,coach_code,fullname,none,0x66756c6c6e616d65,regular,-1,frozen<fullname>,no tags,
pw2_0_coach,coach_code,referralcode,asc,0x726566657272616c636f6465,clustering,0,text,no tags,
pw2_0_coach,coach_code,userid,none,0x757365726964,regular,-1,uuid,no tags,
pw2_0_coach,coach_counters,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_coach,coach_counters,count,none,0x636f756e74,regular,-1,counter,no tags,
pw2_0_coach,coach_counters,userid,asc,0x757365726964,clustering,0,uuid,no tags,
pw2_0_coach,coach_numbers,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
pw2_0_coach,coach_numbers,coachnumber,asc,0x636f6163686e756d626572,clustering,0,int,no tags,
